ekatte,region,municipality,settlement,permanent_1999,current_1999
43709,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЛИЛЯЧ,101,197
49566,КЮСТЕНДИЛ,НЕВЕСТИНО,С. МЪРВОДОЛ,42,102
51216,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕВЕСТИНО,611,766
51336,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕДЕЛКОВА ГРАЩИЦА,94,187
55542,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПАСТУХ,64,101
55734,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПЕЛАТИКОВО,145,223
62058,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАКОВО,82,77
62284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАШКА ГРАЩИЦА,195,266
67619,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СМОЛИЧАНО,61,78
69571,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СТРАДАЛОВО,114,96
72494,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ТИШАНОВО,159,148
78584,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЦЪРВАРИЦА,92,126
80251,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕКАНЕЦ,9,5
81284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕТИРЦИ,171,271
55083,КЮСТЕНДИЛ,РИЛА,С. ПАДАЛА,59,63
55539,КЮСТЕНДИЛ,РИЛА,С. ПАСТРА,234,345
62671,КЮСТЕНДИЛ,РИЛА,ГР. РИЛА,3227,3175
62685,КЮСТЕНДИЛ,РИЛА,АН. РИЛСКИ МАНАСТИР,40,85
67698,КЮСТЕНДИЛ,РИЛА,С. СМОЧЕВО,354,379
53254,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ОВЧАРЦИ,1123,1282
59358,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ПАНИЧИЩЕ,0,0
62520,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. РЕСИЛОВО,1179,1475
65365,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,ГР. САПАРЕВА БАНЯ,4169,4537
65379,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. САПАРЕВО,1789,1688
02350,КЮСТЕНДИЛ,ДУПНИЦА,С. БАЛАНОВО,376,670
04220,КЮСТЕНДИЛ,ДУПНИЦА,С. БИСТРИЦА,1502,1900
04354,КЮСТЕНДИЛ,ДУПНИЦА,С. БЛАТИНО,120,204
17659,КЮСТЕНДИЛ,ДУПНИЦА,С. ГРАМАДЕ,43,76
20612,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЕЛЯН,112,155
20763,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЖЕРМАН,1017,1398
24791,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЯКОВО,309,445
39325,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИ ДОЛ,46,85
39339,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИЦИ,1702,2182
39640,КЮСТЕНДИЛ,ДУПНИЦА,С. КРЕМЕНИК,63,61
55230,КЮСТЕНДИЛ,ДУПНИЦА,С. ПАЛАТОВО,176,234
56349,КЮСТЕНДИЛ,ДУПНИЦА,С. ПИПЕРЕВО,141,215
65245,КЮСТЕНДИЛ,ДУПНИЦА,С. САМОРАНОВО,1392,1857
68789,КЮСТЕНДИЛ,ДУПНИЦА,ГР. ДУПНИЦА,51473,42540
72758,КЮСТЕНДИЛ,ДУПНИЦА,С. ТОПОЛНИЦА,244,241
80491,КЮСТЕНДИЛ,ДУПНИЦА,С. ЧЕРВЕН БРЕГ,1019,1436
87727,КЮСТЕНДИЛ,ДУПНИЦА,С. ЯХИНОВО,1802,2313
06392,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БРЕСТ,7,19
07226,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БЪЗОВИЦА,15,22
14101,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГАБРЕШЕВЦИ,33,63
16554,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНИ КОРИТЕН,20,61
16804,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНО КОБИЛЕ,6,13
21422,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОБРИ ДОЛ,43,97
22410,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНИ КОРИТЕН,14,31
22650,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНО КОБИЛЕ,22,37
23399,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДРАГОЙЧИНЦИ,32,31
31200,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЗЛОГОШ,47,85
36960,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КИСЕЛИЦА,11,21
38786,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КОСОВО,44,56
47929,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. МЕТОХИЯ,24,25
56887,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ПОБИТ КАМЪК,36,15
68535,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СРЕДОРЕК,64,97
70411,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СУШИЦА,40,71
73047,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ТРЕКЛЯНО,202,431
75232,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. УШИ,40,51
81325,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЧЕШЛЯНЦИ,18,28
10567,ЛОВЕЧ,АПРИЛЦИ,С. ВЕЛЧЕВО,214,298
20821,ЛОВЕЧ,АПРИЛЦИ,С. ДЖОКАРИ,0,0
23621,ЛОВЕЧ,АПРИЛЦИ,С. ДРАШКОВА ПОЛЯНА,36,87
47514,ЛОВЕЧ,АПРИЛЦИ,С. МАЧКОВЦИ,0,0
52218,ЛОВЕЧ,АПРИЛЦИ,ГР. АПРИЛЦИ,3339,3691
66771,ЛОВЕЧ,АПРИЛЦИ,С. СКАНДАЛОТО,68,97
80875,ЛОВЕЧ,АПРИЛЦИ,С. ЧЕРНЕВОТО,57,0
17244,ЛОВЕЧ,ЛЕТНИЦА,С. ГОРСКО СЛИВОВО,827,1003
40261,ЛОВЕЧ,ЛЕТНИЦА,С. КРУШУНА,395,508
40943,ЛОВЕЧ,ЛЕТНИЦА,С. КЪРПАЧЕВО,86,166
43476,ЛОВЕЧ,ЛЕТНИЦА,ГР. ЛЕТНИЦА,4366,4398
00028,ЛОВЕЧ,ЛОВЕЧ,С. АБЛАНИЦА,89,215
00299,ЛОВЕЧ,ЛОВЕЧ,С. АЛЕКСАНДРОВО,2044,2289
02935,ЛОВЕЧ,ЛОВЕЧ,С. БАХОВИЦА,891,1304
06536,ЛОВЕЧ,ЛОВЕЧ,С. БРЕСТОВО,122,333
07260,ЛОВЕЧ,ЛОВЕЧ,С. БЪЛГАРЕНЕ,156,273
11452,ЛОВЕЧ,ЛОВЕЧ,С. ВЛАДИНЯ,333,501
16002,ЛОВЕЧ,ЛОВЕЧ,С. ГОРАН,257,517
16883,ЛОВЕЧ,ЛОВЕЧ,С. ГОРНО ПАВЛИКЕНЕ,171,384
17378,ЛОВЕЧ,ЛОВЕЧ,С. ГОСТИНЯ,80,217
20420,ЛОВЕЧ,ЛОВЕЧ,С. ДЕВЕТАКИ,211,400
21823,ЛОВЕЧ,ЛОВЕЧ,С. ДОЙРЕНЦИ,944,1314
23666,ЛОВЕЧ,ЛОВЕЧ,С. ДРЕНОВ,275,501
24373,ЛОВЕЧ,ЛОВЕЧ,С. ДЪБРАВА,30,59
32500,ЛОВЕЧ,ЛОВЕЧ,С. ИЗВОРЧЕ,3,54
34093,ЛОВЕЧ,ЛОВЕЧ,С. ЙОГЛАВ,190,525
35198,ЛОВЕЧ,ЛОВЕЧ,С. КАЗАЧЕВО,153,332
40837,ЛОВЕЧ,ЛОВЕЧ,С. КЪКРИНА,209,397
43579,ЛОВЕЧ,ЛОВЕЧ,С. ЛЕШНИЦА,87,228
43829,ЛОВЕЧ,ЛОВЕЧ,С. ЛИСЕЦ,601,1009
43952,ЛОВЕЧ,ЛОВЕЧ,ГР. ЛОВЕЧ,57790,47703
46396,ЛОВЕЧ,ЛОВЕЧ,С. МАЛИНОВО,936,1009
58150,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕЛОМ,60,152
58308,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕСЯКА,177,503
66799,ЛОВЕЧ,ЛОВЕЧ,С. СКОБЕЛЕВО,148,346
67060,ЛОВЕЧ,ЛОВЕЧ,С. СЛАВЯНИ,625,928
67218,ЛОВЕЧ,ЛОВЕЧ,С. СЛАТИНА,776,1128
67324,ЛОВЕЧ,ЛОВЕЧ,С. СЛИВЕК,55,141
67670,ЛОВЕЧ,ЛОВЕЧ,С. СМОЧАН,198,347
67948,ЛОВЕЧ,ЛОВЕЧ,С. СОКОЛОВО,91,248
69225,ЛОВЕЧ,ЛОВЕЧ,С. СТЕФАНОВО,78,197
69523,ЛОВЕЧ,ЛОВЕЧ,С. РАДЮВЕНЕ,612,1046
72254,ЛОВЕЧ,ЛОВЕЧ,С. ТЕПАВА,43,150
75112,ЛОВЕЧ,ЛОВЕЧ,С. УМАРЕВЦИ,272,494
77311,ЛОВЕЧ,ЛОВЕЧ,С. ХЛЕВЕНЕ,186,411
80039,ЛОВЕЧ,ЛОВЕЧ,С. ЧАВДАРЦИ,401,473
03143,ЛОВЕЧ,ЛУКОВИТ,С. БЕЖАНОВО,1521,1651
03373,ЛОВЕЧ,ЛУКОВИТ,С. БЕЛЕНЦИ,546,521
20688,ЛОВЕЧ,ЛУКОВИТ,С. ДЕРМАНЦИ,2791,2727
24236,ЛОВЕЧ,ЛУКОВИТ,С. ДЪБЕН,187,245
36511,ЛОВЕЧ,ЛУКОВИТ,С. КАРЛУКОВО,700,820
43058,ЛОВЕЧ,ЛУКОВИТ,С. ТОРОС,1823,2019
44327,ЛОВЕЧ,ЛУКОВИТ,ГР. ЛУКОВИТ,11470,10750
56099,ЛОВЕЧ,ЛУКОВИТ,С. ПЕТРЕВЕНЕ,563,694
56318,ЛОВЕЧ,ЛУКОВИТ,С. ПЕЩЕРНА,212,224
63327,ЛОВЕЧ,ЛУКОВИТ,С. РУМЯНЦЕВО,882,920
72552,ЛОВЕЧ,ЛУКОВИТ,С. ТОДОРИЧЕНЕ,598,674
85010,ЛОВЕЧ,ЛУКОВИТ,С. ЪГЛЕН,1063,1199
00686,ЛОВЕЧ,ТЕТЕВЕН,С. АСЕН,37,0
06358,ЛОВЕЧ,ТЕТЕВЕН,С. БРЕЗОВО,2,0
07357,ЛОВЕЧ,ТЕТЕВЕН,С. БЪЛГАРСКИ ИЗВОР,1374,1350
07884,ЛОВЕЧ,ТЕТЕВЕН,С. БАБИНЦИ,340,322
10272,ЛОВЕЧ,ТЕТЕВЕН,С. ВАСИЛЬОВО,317,327
14386,ЛОВЕЧ,ТЕТЕВЕН,С. ГАЛАТА,2500,2438
15148,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОГОВО,1903,1785
15165,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОЖЕНЕ,1281,1393
15758,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМ ИЗВОР,587,580
15905,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМО ОСОЕ,0,1
16972,ЛОВЕЧ,ТЕТЕВЕН,С. ГОРНОТО СЕЛО,1,0
17292,ЛОВЕЧ,ТЕТЕВЕН,С. ГОРУНЬОВО,0,0
17419,ЛОВЕЧ,ТЕТЕВЕН,С. ГРАДЕЖНИЦА,2009,1846
20996,ЛОВЕЧ,ТЕТЕВЕН,С. ДИВЧОВОТО,224,210
24503,ЛОВЕЧ,ТЕТЕВЕН,С. ДЪЛГА ЛИВАДА,0,0
31320,ЛОВЕЧ,ТЕТЕВЕН,С. ЗОРЕНИШКИ ДОЛ,12,0
39774,ЛОВЕЧ,ТЕТЕВЕН,С. КРИВИНА,2,0
40289,ЛОВЕЧ,ТЕТЕВЕН,С. КРЪКОЖАБЕНЕ,0,0
44135,ЛОВЕЧ,ТЕТЕВЕН,С. ЛОЗЕТО,1,0
46437,ЛОВЕЧ,ТЕТЕВЕН,С. МАЛКА ЖЕЛЯЗНА,158,189
53686,ЛОВЕЧ,ТЕТЕВЕН,С. ОРЕША,1,0
61087,ЛОВЕЧ,ТЕТЕВЕН,С. РАВНА,0,0
62579,ЛОВЕЧ,ТЕТЕВЕН,С. РИБАРИЦА,1312,1367
72343,ЛОВЕЧ,ТЕТЕВЕН,ГР. ТЕТЕВЕН,13553,12210
72686,ЛОВЕЧ,ТЕТЕВЕН,С. ТОПИЛИЩА,3,0
80902,ЛОВЕЧ,ТЕТЕВЕН,С. ЧЕРНИ ВИТ,883,922
02018,ЛОВЕЧ,ТРОЯН,С. БАБА СТАНА,0,0
02302,ЛОВЕЧ,ТРОЯН,С. БАЛАБАНСКО,73,144
02448,ЛОВЕЧ,ТРОЯН,С. БАЛКАНЕЦ,212,314
03486,ЛОВЕЧ,ТРОЯН,С. БЕЛИ ОСЪМ,623,855
03558,ЛОВЕЧ,ТРОЯН,С. БЕЛИШ,148,229
05445,ЛОВЕЧ,ТРОЯН,С. БОРИМА,1076,1158
12108,ЛОВЕЧ,ТРОЯН,С. ВРАБЕВО,852,1033
14266,ЛОВЕЧ,ТРОЯН,С. ГАБЪРСКА,0,0
15703,ЛОВЕЧ,ТРОЯН,С. ГОЛЯМА ЖЕЛЯЗНА,820,921
16986,ЛОВЕЧ,ТРОЯН,С. ГОРНО ТРАПЕ,102,203
18109,ЛОВЕЧ,ТРОЯН,С. ГУМОЩНИК,275,305
20300,ЛОВЕЧ,ТРОЯН,С. ДЕБНЕВО,854,913
21590,ЛОВЕЧ,ТРОЯН,С. ДОБРОДАН,241,371
22188,ЛОВЕЧ,ТРОЯН,С. ДОЛНА МАРГАТИНА,2,0
23981,ЛОВЕЧ,ТРОЯН,С. ДРЯНСКА,0,0
24476,ЛОВЕЧ,ТРОЯН,С. ДЪЛБОК ДОЛ,271,505
29276,ЛОВЕЧ,ТРОЯН,С. ЖЕРАВИЦА,0,0
29369,ЛОВЕЧ,ТРОЯН,С. ЖИДОВ ДОЛ,0,0
32202,ЛОВЕЧ,ТРОЯН,С. ИВАНШНИЦА,0,0
35290,ЛОВЕЧ,ТРОЯН,С. КАЛЕЙЦА,497,788
35612,ЛОВЕЧ,ТРОЯН,С. КАЛЧЕВСКА,0,0
43089,ЛОВЕЧ,ТРОЯН,С. ЛАКАРЕВО,0,0
43534,ЛОВЕЧ,ТРОЯН,С. ЛЕШКО ПРЕСОИ,1,0
44241,ЛОВЕЧ,ТРОЯН,С. ЛОМЕЦ,307,400
48180,ЛОВЕЧ,ТРОЯН,С. МИЛЕНЧА,0,0
53707,ЛОВЕЧ,ТРОЯН,С. ОРЕШАК,1744,2363
55587,ЛОВЕЧ,ТРОЯН,С. ПАТРЕШКО,63,117
61532,ЛОВЕЧ,ТРОЯН,С. РАДОЕВСКОТО,1,0
61858,ЛОВЕЧ,ТРОЯН,С. РАЙКОВСКА,1,0
66098,ЛОВЕЧ,ТРОЯН,С. СЕЛЦЕ,0,0
69387,ЛОВЕЧ,ТРОЯН,С. СТОЙНОВСКОТО,0,0
69907,ЛОВЕЧ,ТРОЯН,С. СТРУГЪТ,1,0
70500,ЛОВЕЧ,ТРОЯН,С. СТАРО СЕЛО,238,353
72309,ЛОВЕЧ,ТРОЯН,С. ТЕРЗИЙСКО,446,556
73198,ЛОВЕЧ,ТРОЯН,ГР. ТРОЯН,28499,25813
80981,ЛОВЕЧ,ТРОЯН,С. ЧЕРНИ ОСЪМ,921,1165
81476,ЛОВЕЧ,ТРОЯН,С. ЧИФЛИК,376,505
83212,ЛОВЕЧ,ТРОЯН,С. ШИПКОВО,851,942
10197,ЛОВЕЧ,УГЪРЧИН,С. ВАСИЛКОВСКА МАХАЛА,2,0
15552,ЛОВЕЧ,УГЪРЧИН,С. ГОЛЕЦ,290,401
23060,ЛОВЕЧ,УГЪРЧИН,С. ДРАГАНА,308,397
35331,ЛОВЕЧ,УГЪРЧИН,С. КАЛЕНИК,174,280
36662,ЛОВЕЧ,УГЪРЧИН,С. КАТУНЕЦ,414,621
36912,ЛОВЕЧ,УГЪРЧИН,С. КИРКОВА МАХАЛА,0,0
36943,ЛОВЕЧ,УГЪРЧИН,С. КИРЧЕВО,1287,1248
43325,ЛОВЕЧ,УГЪРЧИН,С. ЛЕСИДРЕН,1447,1548
48060,ЛОВЕЧ,УГЪРЧИН,С. МИКРЕ,342,425
53967,ЛОВЕЧ,УГЪРЧИН,С. ОРЛЯНЕ,92,189
67057,ЛОВЕЧ,УГЪРЧИН,С. СЛАВЩИЦА,230,260
68076,ЛОВЕЧ,УГЪРЧИН,С. СОПОТ,256,352
75054,ЛОВЕЧ,УГЪРЧИН,ГР. УГЪРЧИН,3341,3248
02909,ЛОВЕЧ,ЯБЛАНИЦА,С. БАТУЛЦИ,257,256
06450,ЛОВЕЧ,ЯБЛАНИЦА,С. БРЕСТНИЦА,852,1036
15655,ЛОВЕЧ,ЯБЛАНИЦА,С. ГОЛЯМА БРЕСТНИЦА,186,220
21381,ЛОВЕЧ,ЯБЛАНИЦА,С. ДОБРЕВЦИ,534,632
23368,ЛОВЕЧ,ЯБЛАНИЦА,С. ДРАГОИЦА,0,0
24390,ЛОВЕЧ,ЯБЛАНИЦА,С. ДЪБРАВАТА,86,117
31098,ЛОВЕЧ,ЯБЛАНИЦА,С. ЗЛАТНА ПАНЕГА,506,964
46886,ЛОВЕЧ,ЯБЛАНИЦА,С. МАЛЪК ИЗВОР,310,301
48310,ЛОВЕЧ,ЯБЛАНИЦА,С. МИРИОВЕЦ,0,0
48640,ЛОВЕЧ,ЯБЛАНИЦА,С. МИШКАРЕТЕ,0,0
51102,ЛОВЕЧ,ЯБЛАНИЦА,С. НАНОВИЦА,2,0
53730,ЛОВЕЧ,ЯБЛАНИЦА,С. ОРЕШЕНЕ,257,343
58462,ЛОВЕЧ,ЯБЛАНИЦА,С. ПРИСОЕТО,0,0
67204,ЛОВЕЧ,ЯБЛАНИЦА,С. СЛАТИНА,2,0
87014,ЛОВЕЧ,ЯБЛАНИЦА,ГР. ЯБЛАНИЦА,3174,3206
02542,МОНТАНА,БЕРКОВИЦА,С. БАЛЮВИЦА,71,81
03928,МОНТАНА,БЕРКОВИЦА,ГР. БЕРКОВИЦА,19637,16122
04203,МОНТАНА,БЕРКОВИЦА,С. БИСТРИЛИЦА,125,189
05253,МОНТАНА,БЕРКОВИЦА,С. БОКИЛОВЦИ,88,192
05654,МОНТАНА,БЕРКОВИЦА,С. БОРОВЦИ,598,862
07510,МОНТАНА,БЕРКОВИЦА,С. БЪРЗИЯ,1817,1841
14297,МОНТАНА,БЕРКОВИЦА,С. ГАГАНИЦА,340,505
30301,МОНТАНА,БЕРКОВИЦА,С. ЗАМФИРОВО,1570,1760
38131,МОНТАНА,БЕРКОВИЦА,С. КОМАРЕВО,75,111
38933,МОНТАНА,БЕРКОВИЦА,С. КОСТЕНЦИ,62,135
39044,МОНТАНА,БЕРКОВИЦА,С. КОТЕНОВЦИ,167,206
43414,МОНТАНА,БЕРКОВИЦА,С. ЛЕСКОВЕЦ,72,125
47723,МОНТАНА,БЕРКОВИЦА,С. МЕЗДРЕЯ,259,288
55930,МОНТАНА,БЕРКОВИЦА,С. ПЕСОЧНИЦА,25,62
59118,МОНТАНА,БЕРКОВИЦА,С. ПЪРЛИЧЕВО,76,136
62311,МОНТАНА,БЕРКОВИЦА,С. РАШОВИЦА,21,18
67221,МОНТАНА,БЕРКОВИЦА,С. СЛАТИНА,305,403
78286,МОНТАНА,БЕРКОВИЦА,С. ЦВЕТКОВА БАРА,22,31
80635,МОНТАНА,БЕРКОВИЦА,С. ЧЕРЕШОВИЦА,89,109
87237,МОНТАНА,БЕРКОВИЦА,С. ЯГОДОВО,208,256
03383,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРЕГ,105,144
03397,МОНТАНА,БОЙЧИНОВЦИ,С. БЕЛИ БРОД,313,424
05236,МОНТАНА,БОЙЧИНОВЦИ,ГР. БОЙЧИНОВЦИ,1926,2119
11418,МОНТАНА,БОЙЧИНОВЦИ,С. ВЛАДИМИРОВО,1440,1665
17943,МОНТАНА,БОЙЧИНОВЦИ,С. ГРОМШИН,945,1127
27557,МОНТАНА,БОЙЧИНОВЦИ,С. ЕРДЕН,526,649
37424,МОНТАНА,БОЙЧИНОВЦИ,С. КОБИЛЯК,352,441
43517,МОНТАНА,БОЙЧИНОВЦИ,С. ЛЕХЧЕВО,2127,2380
46036,МОНТАНА,БОЙЧИНОВЦИ,С. МАДАН,856,1092
49607,МОНТАНА,БОЙЧИНОВЦИ,С. МЪРЧЕВО,993,1116
54496,МОНТАНА,БОЙЧИНОВЦИ,С. ОХРИД,415,531
55258,МОНТАНА,БОЙЧИНОВЦИ,С. ПАЛИЛУЛА,59,109
57844,МОНТАНА,БОЙЧИНОВЦИ,С. ПОРТИТОВЦИ,289,500
06570,МОНТАНА,БРУСАРЦИ,ГР. БРУСАРЦИ,1585,1665
06971,МОНТАНА,БРУСАРЦИ,С. БУКОВЕЦ,255,293
10255,МОНТАНА,БРУСАРЦИ,С. ВАСИЛОВЦИ,1362,1594
22945,МОНТАНА,БРУСАРЦИ,С. ДОНДУКОВО,448,563
24298,МОНТАНА,БРУСАРЦИ,С. ДЪБОВА МАХАЛА,101,130
36957,МОНТАНА,БРУСАРЦИ,С. КИСЕЛЕВО,283,286
37397,МОНТАНА,БРУСАРЦИ,С. КНЯЖЕВА МАХАЛА,154,191
39743,МОНТАНА,БРУСАРЦИ,С. КРИВА БАРА,1213,1340
53401,МОНТАНА,БРУСАРЦИ,С. ОДОРОВЦИ,18,32
67564,МОНТАНА,БРУСАРЦИ,С. СМИРНЕНСКИ,589,722
05852,МОНТАНА,ВЪЛЧЕДРЪМ,С. БОТЕВО,106,107
07209,МОНТАНА,ВЪЛЧЕДРЪМ,С. БЪЗОВЕЦ,218,257
12543,МОНТАНА,ВЪЛЧЕДРЪМ,ГР. ВЪЛЧЕДРЪМ,5216,4998
16184,МОНТАНА,ВЪЛЧЕДРЪМ,С. СЕПТЕМВРИЙЦИ,1340,1420
16639,МОНТАНА,ВЪЛЧЕДРЪМ,С. ГОРНИ ЦИБЪР,478,421
22530,МОНТАНА,ВЪЛЧЕДРЪМ,С. ДОЛНИ ЦИБЪР,1688,1582
31053,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЗЛАТИЯ,1188,1291
32295,МОНТАНА,ВЪЛЧЕДРЪМ,С. ИГНАТОВО,345,366
48859,МОНТАНА,ВЪЛЧЕДРЪМ,С. МОКРЕШ,1133,1182
61707,МОНТАНА,ВЪЛЧЕДРЪМ,С. РАЗГРАД,983,1126
80933,МОНТАНА,ВЪЛЧЕДРЪМ,С. ЧЕРНИ ВРЪХ,567,659
12961,МОНТАНА,ВЪРШЕЦ,ГР. ВЪРШЕЦ,8595,7268
16119,МОНТАНА,ВЪРШЕЦ,С. ГОРНА БЕЛА РЕЧКА,54,135
16866,МОНТАНА,ВЪРШЕЦ,С. ГОРНО ОЗИРОВО,405,502
22019,МОНТАНА,ВЪРШЕЦ,С. ДОЛНА БЕЛА РЕЧКА,83,167
22747,МОНТАНА,ВЪРШЕЦ,С. ДОЛНО ОЗИРОВО,433,560
23073,МОНТАНА,ВЪРШЕЦ,С. ДРАГАНИЦА,313,386
68179,МОНТАНА,ВЪРШЕЦ,С. СПАНЧЕВЦИ,392,482
69537,МОНТАНА,ВЪРШЕЦ,С. СТОЯНОВО,74,109
80683,МОНТАНА,ВЪРШЕЦ,С. ЧЕРКАСКИ,323,438
10999,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ВИДЛИЦА,89,149
14283,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГАВРИЛ ГЕНОВО,216,397
14773,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЕОРГИ ДАМЯНОВО,518,728
14965,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГЛАВАНОВЦИ,80,127
15299,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГОВЕЖДА,507,645
17018,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ГОРНО ЦЕРОВЕНЕ,298,583
20941,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДИВА СЛАТИНА,125,176
24534,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ДЪЛГИ ДЕЛ,227,308
27348,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЕЛОВИЦА,60,80
35871,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КАМЕННА РИКСА,171,229
38488,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. КОПИЛОВЦИ,774,808
47771,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. МЕЛЯНЕ,183,229
57474,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ПОМЕЖДИН,10,32
80368,МОНТАНА,ГЕОРГИ ДАМЯНОВО,С. ЧЕМИШ,99,140
21436,МОНТАНА,ЛОМ,С. ДОБРИ ДОЛ,190,339
22695,МОНТАНА,ЛОМ,С. ДОЛНО ЛИНЕВО,270,346
30291,МОНТАНА,ЛОМ,С. ЗАМФИР,1058,1257
37544,МОНТАНА,ЛОМ,С. КОВАЧИЦА,1304,1521
44238,МОНТАНА,ЛОМ,ГР. ЛОМ,35623,30384
53970,МОНТАНА,ЛОМ,С. ОРСОЯ,160,211
67310,МОНТАНА,ЛОМ,С. СЛИВАТА,265,317
68672,МОНТАНА,ЛОМ,С. СТАЛИЙСКА МАХАЛА,1364,1660
68758,МОНТАНА,ЛОМ,С. СТАНЕВО,518,526
72940,МОНТАНА,ЛОМ,С. ТРАЙКОВО,1030,1213
00792,МОНТАНА,МЕДКОВЕЦ,С. АСПАРУХОВО,565,723
47593,МОНТАНА,МЕДКОВЕЦ,С. МЕДКОВЕЦ,2457,2601
56544,МОНТАНА,МЕДКОВЕЦ,С. ПИШУРКА,214,223
62222,МОНТАНА,МЕДКОВЕЦ,С. РАСОВО,1453,1586
67386,МОНТАНА,МЕДКОВЕЦ,С. СЛИВОВИК,475,605
03201,МОНТАНА,МОНТАНА,С. БЕЗДЕНИЦА,334,414
03722,МОНТАНА,МОНТАНА,С. БЕЛОТИНЦИ,487,676
03736,МОНТАНА,МОНТАНА,С. ДОЛНО БЕЛОТИНЦИ,487,802
04251,МОНТАНА,МОНТАНА,С. БЛАГОВО,457,675
11137,МОНТАНА,МОНТАНА,С. ВИНИЩЕ,212,310
11171,МОНТАНА,МОНТАНА,С. ВИРОВЕ,356,470
11939,МОНТАНА,МОНТАНА,С. ВОЙНИЦИ,46,111
14180,МОНТАНА,МОНТАНА,С. ГАБРОВНИЦА,1243,1371
16153,МОНТАНА,МОНТАНА,С. ГОРНА ВЕРЕНИЦА,123,266
21840,МОНТАНА,МОНТАНА,С. ДОКТОР ЙОСИФОВО,638,858
22040,МОНТАНА,МОНТАНА,С. ДОЛНА ВЕРЕНИЦА,168,272
22250,МОНТАНА,МОНТАНА,С. ДОЛНА РИКСА,188,291
37304,МОНТАНА,МОНТАНА,С. КЛИСУРИЦА,138,244
39503,МОНТАНА,МОНТАНА,С. КРАПЧЕНЕ,275,413
43730,МОНТАНА,МОНТАНА,С. ЛИПЕН,387,521
