ekatte,region,municipality,settlement,permanent_2005,current_2005
05640,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. БОРОВСКО,22,18
05712,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. БОСИЛИЦА,22,16
05791,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. БОСТАНЦИ,128,87
07472,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. БЪРЗА РЕКА,149,66
10700,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ВЕРСКО,138,54
11613,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ВОДАЧ,368,309
11805,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ВОЖДОВО,152,99
11987,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ВОЙНОВО,15,8
12423,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ВЪЗЕЛ,111,87
14221,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ГАБРОВО,954,722
20167,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ДАСКАЛОВО,564,430
23114,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ДРАГАНОВО,269,179
24219,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ДУШКА,6,5
24774,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ДЯДОВСКО,643,413
29132,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЖЕЛЕЗНИК,333,230
29252,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЖЕНДА,121,96
29461,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЖИТНИЦА,378,258
34117,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЙОНЧОВО,202,158
35047,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. КАБЛЕШКОВО,360,208
36066,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. КАНЯК,288,222
38176,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. КОМУНИГА,1641,1231
38491,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. КОПИТНИК,5,5
40796,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. КУЦОВО,9,9
44820,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЛЯСКОВО,796,652
48307,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. МИНЗУХАР,1139,513
49326,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. МУРГА,50,49
51192,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. НЕБЕСКА,55,29
51994,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. НОВИ ПАЗАР,212,240
52153,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. НОВОСЕЛИЩЕ,107,89
52372,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. НОЧЕВО,115,87
55395,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПАНИЧКОВО,512,394
55568,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПАТИЦА,421,212
55960,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПЕТЕЛОВО,384,292
58731,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПРЯПОРЕЦ,279,185
58829,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ПЧЕЛАРОВО,126,165
63392,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. РУСАЛИНА,26,18
65841,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СВОБОДИНОВО,403,244
67893,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СОКОЛИТЕ,111,101
68415,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СРЕДНЕВО,302,232
68566,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СРЕДСКА,31,23
69657,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. СТРАЖНИЦА,353,200
80830,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЧЕРНА НИВА,192,128
81236,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЧЕРНООЧЕНЕ,623,336
87103,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЯБЪЛЧЕНИ,268,143
87165,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С. ЯВОРОВО,366,207
02049,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. БАБИНО,284,303
02052,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. БАБИНСКА РЕКА,121,118
04371,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. БЛАТО,50,58
04501,КЮСТЕНДИЛ,БОБОВ ДОЛ,ГР. БОБОВ ДОЛ,6936,7023
15446,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОЛЕМА ФУЧА,136,154
15457,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОЛЯМ ВЪРБОВНИК,209,227
15535,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОЛЕМО СЕЛО,552,591
16242,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ГОРНА КОЗНИЦА,237,254
21974,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ДОЛИСТОВО,314,354
38635,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. КОРКИНА,229,242
44210,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ЛОКВАТА,15,9
46262,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛА ФУЧА,191,189
46317,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛИ ВЪРБОВНИК,104,124
46824,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МАЛО СЕЛО,343,344
48711,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. МЛАМОЛОВО,897,867
52297,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. НОВОСЕЛЯНЕ,82,89
55364,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ПАНИЧАРЕВО,62,85
83082,КЮСТЕНДИЛ,БОБОВ ДОЛ,С. ШАТРОВО,120,135
02172,КЮСТЕНДИЛ,БОБОШЕВО,С. БАДИНО,37,63
04314,КЮСТЕНДИЛ,БОБОШЕВО,С. БЛАЖИЕВО,494,524
04532,КЮСТЕНДИЛ,БОБОШЕВО,ГР. БОБОШЕВО,1464,1491
11232,КЮСТЕНДИЛ,БОБОШЕВО,С. ВИСОКА МОГИЛА,42,57
12351,КЮСТЕНДИЛ,БОБОШЕВО,С. ВУКОВО,77,84
21565,КЮСТЕНДИЛ,БОБОШЕВО,С. ДОБРОВО,58,62
35804,КЮСТЕНДИЛ,БОБОШЕВО,С. КАМЕНИК,22,29
66888,КЮСТЕНДИЛ,БОБОШЕВО,С. СКРИНО,71,87
67252,КЮСТЕНДИЛ,БОБОШЕВО,С. СЛАТИНО,537,601
68062,КЮСТЕНДИЛ,БОБОШЕВО,С. СОПОВО,37,57
75174,КЮСТЕНДИЛ,БОБОШЕВО,С. УСОЙКА,424,431
78495,КЮСТЕНДИЛ,БОБОШЕВО,С. ЦИКЛОВО,2,3
02748,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БАРАКОВО,381,471
05565,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БОРОВЕЦ,91,109
07065,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. БУРАНОВО,171,179
23323,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ДРАГОДАН,100,112
39116,КЮСТЕНДИЛ,КОЧЕРИНОВО,ГР. КОЧЕРИНОВО,2311,2362
39997,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. КРУМОВО,66,79
49360,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. МУРСАЛЕВО,459,518
57830,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ПОРОМИНОВО,413,425
69261,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. СТОБ,696,698
76180,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ФРОЛОШ,157,176
78625,КЮСТЕНДИЛ,КОЧЕРИНОВО,С. ЦЪРВИЩЕ,94,89
02138,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БАГРЕНЦИ,734,745
03962,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БЕРСИН,150,178
04323,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БЛАТЕЦ,14,23
04491,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БОБЕШИНО,27,39
04796,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БОГОСЛОВ,391,395
07048,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. БУНОВО,32,36
14917,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГИРЧЕВЦИ,148,159
16026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРАНОВЦИ,98,127
16141,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНА БРЕСТНИЦА,41,77
16198,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНА ГРАЩИЦА,390,435
16995,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГОРНО УЙНО,8,18
17680,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГРАМАЖДАНО,306,311
17751,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГРАНИЦА,551,591
18112,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГУРБАНОВЦИ,4,8
18318,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЪРБИНО,1,4
18352,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЪРЛЯНО,192,190
18455,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ГЮЕШЕВО,283,323
20208,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДВОРИЩЕ,138,170
21782,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЖДЕВИЦА,2,15
22071,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНА ГРАЩИЦА,105,117
22811,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНО СЕЛО,98,130
22862,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДОЛНО УЙНО,20,33
23282,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ДРАГОВИЩИЦА,452,516
29026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖАБОКРЪТ,680,694
29266,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖЕРАВИНО,6,5
29386,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЖИЛЕНЦИ,1166,1221
32144,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ИВАНОВЦИ,3,11
35835,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КАМЕНИЧКА СКАКАВИЦА,113,119
36659,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КАТРИЩЕ,117,133
38432,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОНЯВО,856,895
38474,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОПИЛОВЦИ,660,691
38515,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КОПРИВА,12,12
40765,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КУТУГЕРЦИ,6,14
40991,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. КЪРШАЛЕВО,4,15
41112,КЮСТЕНДИЛ,КЮСТЕНДИЛ,ГР. КЮСТЕНДИЛ,58081,52686
43267,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛЕЛИНЦИ,37,53
43373,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛЕСКА,1,3
43815,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛИСЕЦ,2,10
44183,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОЗНО,880,890
44255,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЛОМНИЦА,13,68
46108,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. МАЗАРАЧЕВО,57,80
48355,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ВРАТЦА,224,235
52026,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВИ ЧИФЛИК,169,193
52194,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НОВО СЕЛО,37,51
52400,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. НИКОЛИЧЕВЦИ,429,443
56378,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПИПЕРКОВ ЧИФЛИК,1011,977
57188,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛЕТИНЦИ,11,40
57319,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПОЛСКА СКАКАВИЦА,49,65
58129,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ПРЕКОЛНИЦА,118,134
61457,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАДЛОВЦИ,103,127
62181,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАНЕНЦИ,136,178
62428,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЕЖИНЦИ,1,4
63536,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РАЖДАВИЦА,287,308
63608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. РЪСОВО,27,61
65047,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САВОЙСКИ,11,23
65142,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. САЖДЕНИК,2,6
66891,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СКРИНЯНО,204,235
67461,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СЛОКОЩИЦА,1716,1785
67790,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СОВОЛЯНО,698,797
69167,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. СТЕНСКО,188,193
72045,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТАВАЛИЧЕВО,342,356
73691,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРНОВЛАГ,119,134
73750,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ТЪРСИНО,11,19
78447,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЕРОВИЦА,24,41
78543,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦРЕШНОВО,10,11
78598,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНА ЯБЪЛКА,11,18
78608,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНДОЛ,2,3
78611,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЦЪРВЕНЯНО,55,83
81606,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЧУДИНЦИ,3,4
83257,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИПОЧАНО,113,136
83354,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ШИШКОВЦИ,545,601
87062,КЮСТЕНДИЛ,КЮСТЕНДИЛ,С. ЯБЪЛКОВО,979,959
10050,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВАКСЕВО,601,601
10817,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ВЕТРЕН,24,22
21292,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДЛЪХЧЕВО САБЛЯР,15,35
22112,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДОЛНА КОЗНИЦА,38,54
23827,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ДРУМОХАР,188,201
27574,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЕРЕМИЯ,175,200
30613,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЗГУРОВО,100,112
32696,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ИЛИЯ,65,73
35119,КЮСТЕНДИЛ,НЕВЕСТИНО,С. КАДРОВИЦА,123,69
43709,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЛИЛЯЧ,127,141
49566,КЮСТЕНДИЛ,НЕВЕСТИНО,С. МЪРВОДОЛ,43,62
51216,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕВЕСТИНО,665,655
51336,КЮСТЕНДИЛ,НЕВЕСТИНО,С. НЕДЕЛКОВА ГРАЩИЦА,109,145
55542,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПАСТУХ,59,69
55734,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ПЕЛАТИКОВО,129,160
62058,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАКОВО,38,39
62284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. РАШКА ГРАЩИЦА,171,201
67619,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СМОЛИЧАНО,32,42
69571,КЮСТЕНДИЛ,НЕВЕСТИНО,С. СТРАДАЛОВО,61,62
72494,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ТИШАНОВО,90,127
78584,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЦЪРВАРИЦА,76,86
80251,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕКАНЕЦ,1,1
81284,КЮСТЕНДИЛ,НЕВЕСТИНО,С. ЧЕТИРЦИ,193,213
55083,КЮСТЕНДИЛ,РИЛА,С. ПАДАЛА,32,46
55539,КЮСТЕНДИЛ,РИЛА,С. ПАСТРА,265,309
62671,КЮСТЕНДИЛ,РИЛА,ГР. РИЛА,3076,3153
62685,КЮСТЕНДИЛ,РИЛА,АН. РИЛСКИ МАНАСТИР,33,59
67698,КЮСТЕНДИЛ,РИЛА,С. СМОЧЕВО,236,286
53254,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ОВЧАРЦИ,1190,1205
59358,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. ПАНИЧИЩЕ,0,0
62520,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. РЕСИЛОВО,1332,1323
65365,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,ГР. САПАРЕВА БАНЯ,4400,4324
65379,КЮСТЕНДИЛ,САПАРЕВА БАНЯ,С. САПАРЕВО,1494,1495
02350,КЮСТЕНДИЛ,ДУПНИЦА,С. БАЛАНОВО,443,511
04220,КЮСТЕНДИЛ,ДУПНИЦА,С. БИСТРИЦА,1756,1740
04354,КЮСТЕНДИЛ,ДУПНИЦА,С. БЛАТИНО,171,169
17659,КЮСТЕНДИЛ,ДУПНИЦА,С. ГРАМАДЕ,48,52
20612,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЕЛЯН,79,91
20763,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЖЕРМАН,1434,1425
24791,КЮСТЕНДИЛ,ДУПНИЦА,С. ДЯКОВО,330,352
39325,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИ ДОЛ,46,63
39339,КЮСТЕНДИЛ,ДУПНИЦА,С. КРАЙНИЦИ,2036,2017
39640,КЮСТЕНДИЛ,ДУПНИЦА,С. КРЕМЕНИК,55,66
55230,КЮСТЕНДИЛ,ДУПНИЦА,С. ПАЛАТОВО,179,188
56349,КЮСТЕНДИЛ,ДУПНИЦА,С. ПИПЕРЕВО,178,179
65245,КЮСТЕНДИЛ,ДУПНИЦА,С. САМОРАНОВО,1781,1792
68789,КЮСТЕНДИЛ,ДУПНИЦА,ГР. ДУПНИЦА,43637,40934
72758,КЮСТЕНДИЛ,ДУПНИЦА,С. ТОПОЛНИЦА,162,157
80491,КЮСТЕНДИЛ,ДУПНИЦА,С. ЧЕРВЕН БРЕГ,1308,1307
87727,КЮСТЕНДИЛ,ДУПНИЦА,С. ЯХИНОВО,2289,2262
06392,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БРЕСТ,1,4
07226,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. БЪЗОВИЦА,18,27
14101,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГАБРЕШЕВЦИ,32,64
16554,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНИ КОРИТЕН,26,49
16804,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ГОРНО КОБИЛЕ,4,11
21422,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОБРИ ДОЛ,44,55
22410,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНИ КОРИТЕН,15,23
22650,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДОЛНО КОБИЛЕ,19,31
23399,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ДРАГОЙЧИНЦИ,23,42
31200,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЗЛОГОШ,34,72
36960,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КИСЕЛИЦА,8,26
38786,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. КОСОВО,27,42
47929,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. МЕТОХИЯ,10,28
56887,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ПОБИТ КАМЪК,9,10
68535,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СРЕДОРЕК,49,88
70411,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. СУШИЦА,42,37
73047,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ТРЕКЛЯНО,233,324
75232,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. УШИ,22,36
81325,КЮСТЕНДИЛ,ТРЕКЛЯНО,С. ЧЕШЛЯНЦИ,23,38
10567,ЛОВЕЧ,АПРИЛЦИ,С. ВЕЛЧЕВО,187,229
20821,ЛОВЕЧ,АПРИЛЦИ,С. ДЖОКАРИ,0,0
23621,ЛОВЕЧ,АПРИЛЦИ,С. ДРАШКОВА ПОЛЯНА,47,91
47514,ЛОВЕЧ,АПРИЛЦИ,С. МАЧКОВЦИ,0,0
52218,ЛОВЕЧ,АПРИЛЦИ,ГР. АПРИЛЦИ,3279,3304
66771,ЛОВЕЧ,АПРИЛЦИ,С. СКАНДАЛОТО,64,68
80875,ЛОВЕЧ,АПРИЛЦИ,С. ЧЕРНЕВОТО,1,0
17244,ЛОВЕЧ,ЛЕТНИЦА,С. ГОРСКО СЛИВОВО,759,838
40261,ЛОВЕЧ,ЛЕТНИЦА,С. КРУШУНА,395,460
40943,ЛОВЕЧ,ЛЕТНИЦА,С. КЪРПАЧЕВО,106,140
43476,ЛОВЕЧ,ЛЕТНИЦА,ГР. ЛЕТНИЦА,4466,4282
00028,ЛОВЕЧ,ЛОВЕЧ,С. АБЛАНИЦА,141,189
00299,ЛОВЕЧ,ЛОВЕЧ,С. АЛЕКСАНДРОВО,2135,2096
02935,ЛОВЕЧ,ЛОВЕЧ,С. БАХОВИЦА,983,1091
06536,ЛОВЕЧ,ЛОВЕЧ,С. БРЕСТОВО,126,259
07260,ЛОВЕЧ,ЛОВЕЧ,С. БЪЛГАРЕНЕ,185,257
11452,ЛОВЕЧ,ЛОВЕЧ,С. ВЛАДИНЯ,370,402
16002,ЛОВЕЧ,ЛОВЕЧ,С. ГОРАН,257,417
16883,ЛОВЕЧ,ЛОВЕЧ,С. ГОРНО ПАВЛИКЕНЕ,165,288
17378,ЛОВЕЧ,ЛОВЕЧ,С. ГОСТИНЯ,105,194
20420,ЛОВЕЧ,ЛОВЕЧ,С. ДЕВЕТАКИ,187,262
21823,ЛОВЕЧ,ЛОВЕЧ,С. ДОЙРЕНЦИ,1196,1262
23666,ЛОВЕЧ,ЛОВЕЧ,С. ДРЕНОВ,321,457
24373,ЛОВЕЧ,ЛОВЕЧ,С. ДЪБРАВА,32,42
32500,ЛОВЕЧ,ЛОВЕЧ,С. ИЗВОРЧЕ,21,65
34093,ЛОВЕЧ,ЛОВЕЧ,С. ЙОГЛАВ,304,467
35198,ЛОВЕЧ,ЛОВЕЧ,С. КАЗАЧЕВО,246,292
40837,ЛОВЕЧ,ЛОВЕЧ,С. КЪКРИНА,207,331
43579,ЛОВЕЧ,ЛОВЕЧ,С. ЛЕШНИЦА,120,171
43829,ЛОВЕЧ,ЛОВЕЧ,С. ЛИСЕЦ,827,838
43952,ЛОВЕЧ,ЛОВЕЧ,ГР. ЛОВЕЧ,49913,43825
46396,ЛОВЕЧ,ЛОВЕЧ,С. МАЛИНОВО,880,863
58150,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕЛОМ,76,115
58308,ЛОВЕЧ,ЛОВЕЧ,С. ПРЕСЯКА,241,361
66799,ЛОВЕЧ,ЛОВЕЧ,С. СКОБЕЛЕВО,266,359
67060,ЛОВЕЧ,ЛОВЕЧ,С. СЛАВЯНИ,736,807
67218,ЛОВЕЧ,ЛОВЕЧ,С. СЛАТИНА,789,937
67324,ЛОВЕЧ,ЛОВЕЧ,С. СЛИВЕК,80,132
67670,ЛОВЕЧ,ЛОВЕЧ,С. СМОЧАН,245,372
67948,ЛОВЕЧ,ЛОВЕЧ,С. СОКОЛОВО,111,209
69225,ЛОВЕЧ,ЛОВЕЧ,С. СТЕФАНОВО,53,108
69523,ЛОВЕЧ,ЛОВЕЧ,С. РАДЮВЕНЕ,625,818
72254,ЛОВЕЧ,ЛОВЕЧ,С. ТЕПАВА,47,135
75112,ЛОВЕЧ,ЛОВЕЧ,С. УМАРЕВЦИ,331,391
77311,ЛОВЕЧ,ЛОВЕЧ,С. ХЛЕВЕНЕ,297,369
80039,ЛОВЕЧ,ЛОВЕЧ,С. ЧАВДАРЦИ,385,415
03143,ЛОВЕЧ,ЛУКОВИТ,С. БЕЖАНОВО,1454,1463
03373,ЛОВЕЧ,ЛУКОВИТ,С. БЕЛЕНЦИ,472,468
20688,ЛОВЕЧ,ЛУКОВИТ,С. ДЕРМАНЦИ,2578,2560
24236,ЛОВЕЧ,ЛУКОВИТ,С. ДЪБЕН,173,184
36511,ЛОВЕЧ,ЛУКОВИТ,С. КАРЛУКОВО,636,676
43058,ЛОВЕЧ,ЛУКОВИТ,С. ТОРОС,1784,1838
44327,ЛОВЕЧ,ЛУКОВИТ,ГР. ЛУКОВИТ,10960,10404
56099,ЛОВЕЧ,ЛУКОВИТ,С. ПЕТРЕВЕНЕ,623,643
56318,ЛОВЕЧ,ЛУКОВИТ,С. ПЕЩЕРНА,160,156
63327,ЛОВЕЧ,ЛУКОВИТ,С. РУМЯНЦЕВО,811,865
72552,ЛОВЕЧ,ЛУКОВИТ,С. ТОДОРИЧЕНЕ,528,573
85010,ЛОВЕЧ,ЛУКОВИТ,С. ЪГЛЕН,965,1001
00686,ЛОВЕЧ,ТЕТЕВЕН,С. АСЕН,0,0
06358,ЛОВЕЧ,ТЕТЕВЕН,С. БРЕЗОВО,0,0
07357,ЛОВЕЧ,ТЕТЕВЕН,С. БЪЛГАРСКИ ИЗВОР,1335,1291
07884,ЛОВЕЧ,ТЕТЕВЕН,С. БАБИНЦИ,319,311
10272,ЛОВЕЧ,ТЕТЕВЕН,С. ВАСИЛЬОВО,276,269
14386,ЛОВЕЧ,ТЕТЕВЕН,С. ГАЛАТА,2620,2557
15148,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОГОВО,1739,1691
15165,ЛОВЕЧ,ТЕТЕВЕН,С. ГЛОЖЕНЕ,1221,1219
15758,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМ ИЗВОР,464,465
15905,ЛОВЕЧ,ТЕТЕВЕН,С. ГОЛЯМО ОСОЕ,0,0
